analysis_version,effect_type,language,model_key,mft_foundation,mean_diff,median_diff,sd_diff,se_diff,t_statistic,ci_lower,ci_upper,p_value_ttest,cohens_d,n,positive_n,negative_n,zero_n,nonzero_n,tied_absolute_rank_groups,w_plus,w_minus,w_statistic,p_value_wilcoxon,wilcoxon_method,wilcoxon_exact,wilcoxon_iterations,wilcoxon_seed,q_t_primary_105,q_w_primary_105,q_t_effect_35,q_w_effect_35,primary_correction_family,supplementary_correction_family,t_primary_q_lt_05,t_primary_q_lt_10,t_primary_suggestive_05_to_10,wilcoxon_primary_q_lt_05,wilcoxon_primary_q_lt_10,wilcoxon_primary_suggestive_05_to_10,wilcoxon_effect_q_lt_05,wilcoxon_effect_q_lt_10,wilcoxon_effect_suggestive_05_to_10
v3_human_scenario_majority,framing,bn,pooled_primary_models,Loyalty/Betrayal,0,0,0.6123724356957945,0.10660035817780521,0,-0.21713782399713888,0.21713782399713888,1,0,33,3,3,27,6,2,10.5,10.5,10.5,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,1,1,1,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ta,pooled_primary_models,Loyalty/Betrayal,0.30303030303030304,0,0.8833476270999033,0.15377108431957903,1.970658556328587,-0.010191145880230179,0.6162517519408363,0.05746562377659803,0.34304762217471996,33,7,2,24,9,2,38,7,7,0.08984375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.23207271140549204,0.37734375,0.1676080693484109,0.24188701923076922,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,es,pooled_primary_models,Loyalty/Betrayal,-0.09090909090909091,0,0.9139076937674139,0.15909090909090914,-0.5714285714285713,-0.41496666827771034,0.2331484864595285,0.5717012551256486,-0.09947294626039874,33,5,8,20,13,2,39.5,51.5,39.5,0.712646484375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7343750995574763,0.9471883653085443,0.7019634239098809,0.8600905845905172,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ja,pooled_primary_models,Loyalty/Betrayal,0.21212121212121213,0,1.0827504259285632,0.18848265613067772,1.125415019481397,-0.1718053948152505,0.5960478190576748,0.26878357412756326,0.1959096085686576,33,7,4,22,11,3,45,21,21,0.3447265625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5131322778798936,0.6620065789473685,0.4951276365507744,0.6512129934210527,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ar,pooled_primary_models,Loyalty/Betrayal,0.09090909090909091,0,0.6306562238868912,0.1097831571681018,0.8280786712108251,-0.1327118824769136,0.31453006429509545,0.4137594322653402,0.14414999403128945,33,8,5,20,13,1,56,35,35,0.5810546875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.8593062279929577,0.6020413459022005,0.76904296875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,all,pooled_primary_models,Loyalty/Betrayal,0.03535353535353535,0,0.814689144580363,0.057897436410557626,0.6106235015802637,-0.07882478510119753,0.14953185580826825,0.5421526884799421,0.04339512265349448,198,30,31,137,61,3,1015,876,876,0.5984378348904824,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.7298209267999222,0.8727218425486202,0.7019634239098809,0.76904296875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,hi,pooled_primary_models,Loyalty/Betrayal,-0.030303030303030304,0,0.6366341416410449,0.11082377907824083,-0.2734343708098654,-0.25604368115573195,0.19543762054967131,0.7862764536887605,-0.04759881432830246,33,3,4,26,7,2,12.5,15.5,12.5,0.984375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8471783708630034,1,0.8033056304392683,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,bn,pooled_primary_models,Loyalty/Betrayal,0.21212121212121213,0,0.5452966943311547,0.09492397034955807,2.2346432765093422,0.018767411822599056,0.4054750124198252,0.03255060955351441,0.38900146347190667,33,7,1,25,8,1,32,4,4,0.0625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.15973087785858936,0.28532608695652173,0.16275304776757205,0.2734375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ta,pooled_primary_models,Loyalty/Betrayal,-0.12121212121212122,0,0.739830037811716,0.1287878787878788,-0.9411764705882352,-0.3835444457486226,0.1411202033243802,0.35366565139217787,-0.16383779384065675,33,3,6,24,9,2,15,30,15,0.48046875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5802327093152918,0.8408203125,0.5381868608141838,0.8559782608695652,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,es,pooled_primary_models,Loyalty/Betrayal,-0.06060606060606061,0,0.3481553119113957,0.060606060606060615,-0.9999999999999999,-0.18405656627029654,0.06284444505817534,0.32481271365109743,-0.17407765595569782,33,1,3,29,4,1,2.5,7.5,2.5,0.625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5426366466936586,0.8868243243243243,0.5179713445712196,0.8834134615384616,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ja,pooled_primary_models,Loyalty/Betrayal,0.15151515151515152,0,0.5075192189225524,0.08834775598250456,1.7149858514250882,-0.028443338465470258,0.3314736414957733,0.09601808710643378,0.29854071701326607,33,5,1,27,6,1,18,3,3,0.1875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.29652644547575135,0.5048076923076923,0.28005275406043184,0.546875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ar,pooled_primary_models,Loyalty/Betrayal,-0.09090909090909091,0,0.5222329678670934,0.09090909090909088,-1.0000000000000002,-0.27608484940544475,0.09426666758726293,0.32481271365109743,-0.17407765595569788,33,2,4,27,6,1,6,15,6,0.53125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5426366466936586,0.84375,0.5179713445712196,0.8559782608695652,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,all,pooled_primary_models,Loyalty/Betrayal,0.010101010101010102,0,0.5698864344067168,0.04050006535228554,0.24940725436237032,-0.06976831964685509,0.08997033984887529,0.8033056304392683,0.0177246017647811,198,21,19,158,40,2,426.5,393.5,393.5,0.8588820994227717,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.8471783708630034,1,0.8033056304392683,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,hi,pooled_primary_models,Authority/Subversion,0.8,1,1.6561573424216502,0.427617987059879,1.8708286933869707,-0.11714936616019844,1.7171493661601986,0.0824178778794209,0.48304589153964794,15,8,1,6,9,2,38,7,7,0.07421875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.27915732830126433,0.32470703125,0.34884544775186727,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,bn,pooled_primary_models,Authority/Subversion,0.5333333333333333,0,0.833809387832792,0.21528865819918697,2.477294149141329,0.07158508516804996,0.9950815814986167,0.026607580197571368,0.6396345988854294,15,7,1,7,8,2,32.5,3.5,3.5,0.0546875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.15521088448583298,0.283203125,0.23281632672874947,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ta,pooled_primary_models,Authority/Subversion,-0.06666666666666667,0,0.7988086367179803,0.2062515031210259,-0.32322996757772704,-0.5090321449236621,0.3756988115903288,0.7512984958350035,-0.08345761876158002,15,4,5,6,9,1,20,25,20,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8392164049220784,1,0.8217327298195352,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,es,pooled_primary_models,Authority/Subversion,0.4666666666666667,0,0.9154754164341269,0.23637473611411153,1.974266261862182,-0.040306720710942656,0.973640054044276,0.06841716354055727,0.5097533568780934,15,6,1,8,7,1,24.5,3.5,3.5,0.109375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.24789383301817425,0.41015625,0.34884544775186727,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ja,pooled_primary_models,Authority/Subversion,0.26666666666666666,0,0.7037315505489968,0.18170270503179917,1.4675987714106857,-0.12304687624417548,0.6563802095775089,0.16431789846960054,0.3789323733725367,15,6,2,7,8,1,27,9,9,0.2890625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5951286764705882,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ar,pooled_primary_models,Authority/Subversion,0.4666666666666667,0,0.915475416434127,0.23637473611411156,1.9742662618621818,-0.040306720710942656,0.973640054044276,0.06841716354055727,0.5097533568780933,15,5,1,9,6,2,19,2,2,0.125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.24789383301817425,0.41015625,0.34884544775186727,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,all,pooled_primary_models,Authority/Subversion,0.4111111111111111,0,1.0265513822135708,0.10820801676629821,3.799266666156598,0.19610408668071078,0.6261181355415114,0.0002650051189472258,0.4004778701136469,90,36,11,43,47,3,893.5,234.5,234.5,0.0001306197422081823,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.009275179163152902,0.00457169097728638,0.009275179163152902,0.00457169097728638,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,framing,hi,pooled_primary_models,Authority/Subversion,-0.3333333333333333,0,1.5886502207249789,0.41018772318777197,-0.8126360553720011,-1.2130985015737434,0.5464318349070769,0.43002953278728606,-0.20982172726556322,15,5,7,3,12,3,30,48,30,0.52099609375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.84375,0.6020413459022005,0.7597859700520834,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,bn,pooled_primary_models,Authority/Subversion,-0.13333333333333333,0,0.9154754164341269,0.23637473611411153,-0.5640760748177662,-0.6403067207109426,0.373640054044276,0.5816268369539013,-0.14564381625088382,15,3,6,6,9,1,18,27,18,0.78125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7357929865079473,0.9650735294117647,0.7019634239098809,0.9114583333333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ta,pooled_primary_models,Authority/Subversion,0.2,0,0.8618916073713346,0.22253945610567472,0.8987170342729172,-0.2772996629918999,0.6772996629918999,0.38400022136030443,0.23204774044612858,15,5,3,7,8,1,24,12,12,0.5625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6109094430732116,0.84375,0.6020413459022005,0.76904296875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,es,pooled_primary_models,Authority/Subversion,-0.6,-1,0.9856107606091623,0.2544836041121407,-2.357715743980127,-1.1458130463930414,-0.05418695360695858,0.03346742202751396,-0.6087595874350707,15,2,8,5,10,2,8,47,8,0.056640625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.15973087785858936,0.283203125,0.10648725190572624,0.18022017045454544,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ja,pooled_primary_models,Authority/Subversion,-0.06666666666666667,0,1.0327955589886446,0.26666666666666666,-0.25,-0.6386097834447241,0.5052764501113908,0.8062184979868987,-0.06454972243679027,15,3,3,9,6,2,9,12,9,0.90625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8471783708630034,1,0.8814694262534218,0.9912109375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ar,pooled_primary_models,Authority/Subversion,0.4,0,1.804755622554715,0.465985898008574,0.8583950752789522,-0.5994403508061718,1.399440350806172,0.40513150474697324,0.22163665540145625,15,6,5,4,11,3,42.5,23.5,23.5,0.3974609375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.7195413523706896,0.6020413459022005,0.695556640625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,all,pooled_primary_models,Authority/Subversion,-0.08888888888888889,0,1.259966509671242,0.1328121315364565,-0.6692829025523861,-0.3527837652877896,0.17500598751001178,0.5050475569439108,-0.07054861236913536,90,24,32,34,56,3,717,879,717,0.49830834517792455,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.6977630720935609,0.84375,0.6798717112706492,0.7597859700520834,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,hi,pooled_primary_models,Authority/Subversion,-0.4,0,1.0555973258234952,0.27255405754769874,-1.4675987714106857,-0.9845703143662632,0.18457031436626314,0.16431789846960054,-0.37893237337253677,15,2,7,6,9,2,11.5,33.5,11.5,0.24609375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5951286764705882,0.38340842976240125,0.6625600961538461,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,bn,pooled_primary_models,Authority/Subversion,-0.3333333333333333,0,0.6172133998483676,0.15936381457791915,-2.091650066335189,-0.6751347213758414,0.008468054709174833,0.05517849323721946,-0.5400617248673216,15,1,6,8,7,1,4,24,4,0.125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.23174967159632176,0.41015625,0.19312472633026811,0.4375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ta,pooled_primary_models,Authority/Subversion,0.06666666666666667,0,0.8837151016885368,0.2281742581087798,0.29217435489538873,-0.42271844465054514,0.5560517779838785,0.7744383692935768,0.0754390940465824,15,4,4,7,8,1,20,16,16,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8471783708630034,1,0.8033056304392683,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,es,pooled_primary_models,Authority/Subversion,-0.6,0,0.828078671210825,0.21380899352993948,-2.806243040080456,-1.0585746830800993,-0.1414253169199008,0.014007122329595001,-0.724568837309472,15,0,7,8,7,1,0,28,0,0.015625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.10391184860882574,0.12620192307692307,0.09301006227056578,0.109375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ja,pooled_primary_models,Authority/Subversion,0.2,0,1.0823255385643318,0.2794552524023087,0.7156780854205471,-0.3993719052211568,0.7993719052211568,0.48595615784113777,0.18478728707195918,15,3,3,9,6,1,13.5,7.5,7.5,0.65625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6803386209775929,0.9066611842105263,0.6299431675718452,0.8834134615384616,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ar,pooled_primary_models,Authority/Subversion,-0.4,0,0.7367883976130074,0.19023794624226842,-2.102629932151387,-0.8080198146372233,0.008019814637223288,0.05406938182147991,-0.5428967140306368,15,0,4,11,4,2,0,10,0,0.125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.23174967159632176,0.41015625,0.19312472633026811,0.4375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,all,pooled_primary_models,Authority/Subversion,-0.24444444444444444,0,0.9033161268176211,0.09521788026350632,-2.5672115758927627,-0.43364034434012455,-0.055248544548764295,0.011921112348940222,-0.27060786051237806,90,10,31,49,41,3,247.5,613.5,247.5,0.010184879107328015,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.10391184860882574,0.08911769218912013,0.09301006227056578,0.08911769218912013,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,true,true,false,true,true
v3_human_scenario_majority,language,hi,pooled_primary_models,Fairness/Cheating,-0.03333333333333333,0,0.8087168778415269,0.1476508255429847,-0.22575785276343882,-0.3353131784191473,0.26864651175248067,0.8229732745526319,-0.04121755616415515,30,5,5,20,10,2,25,30,25,0.875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8471783708630034,1,0.8229732745526319,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,bn,pooled_primary_models,Fairness/Cheating,0.1,0,0.7588557629520363,0.1385474730872078,0.7217742609932385,-0.18336139880048144,0.3833613988004815,0.4762130837116394,0.13177734805753927,30,5,4,21,9,1,27,18,18,0.78125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.675707753915164,0.9650735294117647,0.7246720839090165,0.95703125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ta,pooled_primary_models,Fairness/Cheating,-0.06666666666666667,0,0.7396799556440673,0.13504646568022546,-0.49365724849494164,-0.34286770134106315,0.20953436800772984,0.6252664336285367,-0.09012907022553758,30,4,6,20,10,2,23,32,23,0.79296875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.781583042035671,0.9681595203488372,0.7603940928180497,0.95703125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,es,pooled_primary_models,Fairness/Cheating,0.06666666666666667,0,0.7849152527649013,0.14330526322306855,0.46520738434354314,-0.22642550555072172,0.359758838884055,0.6452574929886965,0.08493485944097807,30,5,4,21,9,2,26.5,18.5,18.5,0.75,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7866145787772928,0.9650735294117647,0.7603940928180497,0.95703125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ja,pooled_primary_models,Fairness/Cheating,-0.3333333333333333,0,0.7580980435789034,0.13840913308956662,-2.408318915758459,-0.6164117950699465,-0.05025487159672015,0.02260837939678395,-0.43969686527576396,30,2,12,16,14,2,20,85,20,0.0396728515625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.1396399903919009,0.24503820082720587,0.23281632672874947,0.5013020833333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ar,pooled_primary_models,Fairness/Cheating,-0.26666666666666666,0,1.0806553992619585,0.1972997796885088,-1.3515811679449026,-0.6701900244717728,0.13685669113843946,0.18695870711953755,-0.24676383132753382,30,5,10,15,15,2,39.5,80.5,39.5,0.270751953125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3926132849510289,0.5951286764705882,0.36353081939910076,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,all,pooled_primary_models,Fairness/Cheating,-0.08888888888888889,0,0.8342453110338693,0.06218097417940624,-1.4295190781737233,-0.21159094311862403,0.03381316534084626,0.1545980520555894,-0.10655006113097604,180,26,41,113,67,2,936,1342,936,0.17754023505935157,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.3594454029022512,0.5048076923076923,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,hi,pooled_primary_models,Fairness/Cheating,-0.2,0,0.6643638388299196,0.12129568697262451,-1.6488632447841154,-0.4480775344592096,0.04807753445920962,0.10996852212798869,-0.3010398644698075,30,3,8,19,11,1,16.5,49.5,16.5,0.1826171875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3041755615305701,0.5048076923076923,0.25685936307025925,0.39947509765625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,bn,pooled_primary_models,Fairness/Cheating,-0.26666666666666666,0,0.6396838299494921,0.11678975444487853,-2.2833053116189728,-0.5055285343546823,-0.027804798978651124,0.029924999215556358,-0.4168726082816913,30,2,9,19,11,1,11,55,11,0.0556640625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.15973087785858936,0.283203125,0.10648725190572624,0.18022017045454544,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ta,pooled_primary_models,Fairness/Cheating,-0.36666666666666664,0,1.0661996103898195,0.19466052580457452,-1.8836210636499267,-0.7647921441952377,0.031458810861904385,0.06967934205775772,-0.34390058211764635,30,3,8,19,11,1,13.5,52.5,13.5,0.1015625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.24789383301817425,0.41015625,0.18759822861704,0.25390625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,es,pooled_primary_models,Fairness/Cheating,-0.4666666666666667,0,0.7302967433402215,0.13333333333333333,-3.5,-0.7393639522843037,-0.1939693810490296,0.0015244463146542042,-0.6390096504226938,30,0,11,19,11,1,0,66,0,0.0009765625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.032238235382700264,0.025634765625,0.01617151413662893,0.011393229166666666,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,framing,ja,pooled_primary_models,Fairness/Cheating,0.13333333333333333,0,0.7302967433402214,0.13333333333333333,1,-0.13936395228430373,0.40603061895097037,0.3255819880161952,0.18257418583505539,30,6,4,20,10,2,37,18,18,0.353515625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5426366466936586,0.6620065789473685,0.5697684790283416,0.6512129934210527,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ar,pooled_primary_models,Fairness/Cheating,-0.3333333333333333,0,1.2410599844719319,0.22658551623742942,-1.4711149188549517,-0.7967527476199685,0.13008608095330193,0.15202876766498363,-0.26858760857974634,30,5,13,12,18,2,44,127,44,0.06201934814453125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.28532608695652173,0.31300040401614276,0.18088976542154947,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,all,pooled_primary_models,Fairness/Cheating,-0.25,0,0.8835871530207081,0.06585869793999373,-3.796005809707689,-0.37995932651066777,-0.12004067348933223,0.0002011171502662723,-0.28293756778301743,180,19,53,108,72,4,661.5,1966.5,661.5,0.00006115738571736856,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.009275179163152902,0.0032107627501618496,0.0035195501296597653,0.0010702542500539499,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,reasoning,hi,pooled_primary_models,Fairness/Cheating,0.03333333333333333,0,0.5560534167675356,0.10152099984713354,0.3283392931858965,-0.17430042485293065,0.2409670915195973,0.7450142227061853,0.059946279131072595,30,3,3,24,6,1,12,9,9,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8392164049220784,1,0.8033056304392683,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
